timestamp,Username,Retweets,Text,Mentions,Hashtags
Thu Feb 20 15:59:55 +0000 2020,1019199803299958784,0,Trump should still pardon. Keep pardoning Repubs until the Dems start getting prosecuted. Equal laws for all. @realDonaldTrump,@realDonaldTrump,
Thu Feb 20 15:59:55 +0000 2020,1010254267893075968,0,Ayuppic.twitter.com/3vQhi4zqyD,,
Thu Feb 20 15:59:55 +0000 2020,456862622,0,Liz Wheeler Tipping point and Alex Salvi are wonderful,,
Thu Feb 20 15:59:54 +0000 2020,4491531140,1,TRUMP WANTS RUSSIA TO INTERFERE AGAIN. pic.twitter.com/rnJ6EYPVHV,,
Thu Feb 20 15:59:54 +0000 2020,23374474,0,@realDonaldTrump GO FASTER! July is coming! https://twitter.com/glennkirschner2/status/1230630741077364737 …,@realDonaldTrump,
Thu Feb 20 15:59:54 +0000 2020,978507751,0,You got em trained wellpic.twitter.com/gFrYN8fzKS,,
Thu Feb 20 15:59:54 +0000 2020,196678926,0,"#MiniMike @MikeBloomberg: “Look, the real winner of the debate last night was Donald Trump, because I worry that we may be on the way to nominating someone who cannot win in November.” He’s absolutely right. https://www.nationalreview.com/news/bloomberg-says-trump-real-winner-of-nevada-democratic-debate/ …",@MikeBloomberg,#MiniMike
Thu Feb 20 15:59:53 +0000 2020,1287547358,0,Honestly Mike is just exposing everyone else for being equally as shitty of a human being as he is I loved it.,,
Thu Feb 20 15:59:53 +0000 2020,22208959,0,You’re “Full of beans” as my mother used to say. Go away and peddle that malarkey elsewhere.,,
Thu Feb 20 15:59:53 +0000 2020,1020134989172748294,9,pic.twitter.com/fmF3omWNuJ,,
Thu Feb 20 15:59:53 +0000 2020,42824572,0,pic.twitter.com/vuYncUgdZA,,
Thu Feb 20 15:59:53 +0000 2020,849711885159022592,0,You would have a little credibility if you didn’t take cheap shots every chance you get. Do this: breathe in for 4 seconds...hold your breath for 7 seconds and release for the count of 8. Make a hissing sound while you exhale. Now say something nice.,,
Thu Feb 20 15:59:53 +0000 2020,1106757571715756033,0,Will someone give jeff his meds pls!,,
Thu Feb 20 15:59:53 +0000 2020,1017442893890453505,0,"268,000+ signatures want Ross Ulbricht free! Only the president of the USA has the power to #FreeRoss @realdonaldtrump please PARDON ROSS ULBRICHT! https://www.change.org/p/freerosspetition-we-seek-potus-s-clemency-for-ross-ulbricht-serving-double-life-for-a-website-realdonaldtrump-free-ross …",@realdonaldtrump,#FreeRoss
Thu Feb 20 15:59:52 +0000 2020,1218975693146611717,0,قاسم سلیمانی فرمانده نیروی سپاه قدس ایران,,
Thu Feb 20 15:59:52 +0000 2020,1223099656688680962,0,"Bhai sahab, aap apne guest ke liye bharpur swaagat krte ho n ..Waise hi ye sb krna pdta hai.. aapka salaah achha hai.. Aaplog bhi achha kaam kijiye, aap apne biradari ke logon ko bhi population control krne ki salaah dijiye.s se hmare bachchon ka bhavishya achchha bnega.thks",,
Thu Feb 20 15:59:52 +0000 2020,715617989656051712,1,pic.twitter.com/XqoEqhwrhd,,
Thu Feb 20 15:59:51 +0000 2020,100016119,0,Cheater @realDonaldTrump https://twitter.com/tribelaw/status/1230623007019798528 …,@realDonaldTrump,
Thu Feb 20 15:59:51 +0000 2020,14066183,0,"No, his best agent is @realDonaldTrump.",@realDonaldTrump,
